aggregation_period,int_id,intersection_name,px,classification,dir,period_name,volume
Apr 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Pedestrians,WB,PM Peak Period (16:00-19:00),1470
Apr 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,EB,14 Hour,5668
Apr 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,EB,Afternoon (12:00-17:00),2250
Apr 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,EB,AM Peak Period (07:00-10:00),919
Apr 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,EB,Evening (17:00-22:00),2299
Apr 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,EB,Midday (10:00-16:00),2398
Apr 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,EB,Morning (08:00-12:00),1394
Apr 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,EB,PM Peak Period (16:00-19:00),1826
Apr 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,WB,14 Hour,7802
Apr 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,WB,Afternoon (12:00-17:00),2374
Apr 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,WB,AM Peak Period (07:00-10:00),2448
Apr 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,WB,Evening (17:00-22:00),2274
Apr 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,WB,Midday (10:00-16:00),2934
Apr 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,WB,Morning (08:00-12:00),2835
Apr 2018,13466793,Jarvis St / Lower Jarvis St / Front St E,2,Vehicles,WB,PM Peak Period (16:00-19:00),1642
Apr 2018,13466960,Bay St / King St W,61,Cyclists,EB,14 Hour,269
Apr 2018,13466960,Bay St / King St W,61,Cyclists,EB,Afternoon (12:00-17:00),88
Apr 2018,13466960,Bay St / King St W,61,Cyclists,EB,AM Peak Period (07:00-10:00),53
Apr 2018,13466960,Bay St / King St W,61,Cyclists,EB,Evening (17:00-22:00),113
Apr 2018,13466960,Bay St / King St W,61,Cyclists,EB,Midday (10:00-16:00),95
Apr 2018,13466960,Bay St / King St W,61,Cyclists,EB,Morning (08:00-12:00),73
Apr 2018,13466960,Bay St / King St W,61,Cyclists,EB,PM Peak Period (16:00-19:00),94
Apr 2018,13466960,Bay St / King St W,61,Cyclists,WB,14 Hour,215
Apr 2018,13466960,Bay St / King St W,61,Cyclists,WB,Afternoon (12:00-17:00),71
Apr 2018,13466960,Bay St / King St W,61,Cyclists,WB,AM Peak Period (07:00-10:00),58
Apr 2018,13466960,Bay St / King St W,61,Cyclists,WB,Evening (17:00-22:00),76
Apr 2018,13466960,Bay St / King St W,61,Cyclists,WB,Midday (10:00-16:00),76
Apr 2018,13466960,Bay St / King St W,61,Cyclists,WB,Morning (08:00-12:00),69
Apr 2018,13466960,Bay St / King St W,61,Cyclists,WB,PM Peak Period (16:00-19:00),57
Apr 2018,13466960,Bay St / King St W,61,Pedestrians,EB,14 Hour,7976
Apr 2018,13466960,Bay St / King St W,61,Pedestrians,EB,Afternoon (12:00-17:00),3015
Apr 2018,13466960,Bay St / King St W,61,Pedestrians,EB,AM Peak Period (07:00-10:00),1797
Apr 2018,13466960,Bay St / King St W,61,Pedestrians,EB,Evening (17:00-22:00),2746
Apr 2018,13466960,Bay St / King St W,61,Pedestrians,EB,Midday (10:00-16:00),2883
Apr 2018,13466960,Bay St / King St W,61,Pedestrians,EB,Morning (08:00-12:00),2258
Apr 2018,13466960,Bay St / King St W,61,Pedestrians,EB,PM Peak Period (16:00-19:00),2856
Apr 2018,13466960,Bay St / King St W,61,Pedestrians,WB,14 Hour,8146
Apr 2018,13466960,Bay St / King St W,61,Pedestrians,WB,Afternoon (12:00-17:00),3001
Apr 2018,13466960,Bay St / King St W,61,Pedestrians,WB,AM Peak Period (07:00-10:00),2102
Apr 2018,13466960,Bay St / King St W,61,Pedestrians,WB,Evening (17:00-22:00),2556
Apr 2018,13466960,Bay St / King St W,61,Pedestrians,WB,Midday (10:00-16:00),2890
Apr 2018,13466960,Bay St / King St W,61,Pedestrians,WB,Morning (08:00-12:00),2508
Apr 2018,13466960,Bay St / King St W,61,Pedestrians,WB,PM Peak Period (16:00-19:00),2683
Apr 2018,13466960,Bay St / King St W,61,Vehicles,EB,14 Hour,2168
Apr 2018,13466960,Bay St / King St W,61,Vehicles,EB,Afternoon (12:00-17:00),832
Apr 2018,13466960,Bay St / King St W,61,Vehicles,EB,AM Peak Period (07:00-10:00),399
Apr 2018,13466960,Bay St / King St W,61,Vehicles,EB,Evening (17:00-22:00),882
Apr 2018,13466960,Bay St / King St W,61,Vehicles,EB,Midday (10:00-16:00),997
Apr 2018,13466960,Bay St / King St W,61,Vehicles,EB,Morning (08:00-12:00),634
Apr 2018,13466960,Bay St / King St W,61,Vehicles,EB,PM Peak Period (16:00-19:00),552
Apr 2018,13466960,Bay St / King St W,61,Vehicles,WB,14 Hour,1689
Apr 2018,13466960,Bay St / King St W,61,Vehicles,WB,Afternoon (12:00-17:00),685
Apr 2018,13466960,Bay St / King St W,61,Vehicles,WB,AM Peak Period (07:00-10:00),250
Apr 2018,13466960,Bay St / King St W,61,Vehicles,WB,Evening (17:00-22:00),733
Apr 2018,13466960,Bay St / King St W,61,Vehicles,WB,Midday (10:00-16:00),788
Apr 2018,13466960,Bay St / King St W,61,Vehicles,WB,Morning (08:00-12:00),440
Apr 2018,13466960,Bay St / King St W,61,Vehicles,WB,PM Peak Period (16:00-19:00),456
Apr 2018,13466982,Spadina Ave / Queen St W,276,Cyclists,EB,14 Hour,202
Apr 2018,13466982,Spadina Ave / Queen St W,276,Cyclists,EB,Afternoon (12:00-17:00),66
Apr 2018,13466982,Spadina Ave / Queen St W,276,Cyclists,EB,AM Peak Period (07:00-10:00),54
Apr 2018,13466982,Spadina Ave / Queen St W,276,Cyclists,EB,Evening (17:00-22:00),52
Apr 2018,13466982,Spadina Ave / Queen St W,276,Cyclists,EB,Midday (10:00-16:00),85
Apr 2018,13466982,Spadina Ave / Queen St W,276,Cyclists,EB,Morning (08:00-12:00),74
Apr 2018,13466982,Spadina Ave / Queen St W,276,Cyclists,EB,PM Peak Period (16:00-19:00),46
Apr 2018,13466982,Spadina Ave / Queen St W,276,Cyclists,WB,14 Hour,223
Apr 2018,13466982,Spadina Ave / Queen St W,276,Cyclists,WB,Afternoon (12:00-17:00),87
Apr 2018,13466982,Spadina Ave / Queen St W,276,Cyclists,WB,AM Peak Period (07:00-10:00),17
Apr 2018,13466982,Spadina Ave / Queen St W,276,Cyclists,WB,Evening (17:00-22:00),127
Apr 2018,13466982,Spadina Ave / Queen St W,276,Cyclists,WB,Midday (10:00-16:00),86
Apr 2018,13466982,Spadina Ave / Queen St W,276,Cyclists,WB,Morning (08:00-12:00),35
Apr 2018,13466982,Spadina Ave / Queen St W,276,Cyclists,WB,PM Peak Period (16:00-19:00),93
Apr 2018,13466982,Spadina Ave / Queen St W,276,Pedestrians,EB,14 Hour,7806
Apr 2018,13466982,Spadina Ave / Queen St W,276,Pedestrians,EB,Afternoon (12:00-17:00),3502
Apr 2018,13466982,Spadina Ave / Queen St W,276,Pedestrians,EB,AM Peak Period (07:00-10:00),1285
Apr 2018,13466982,Spadina Ave / Queen St W,276,Pedestrians,EB,Evening (17:00-22:00),3038
Apr 2018,13466982,Spadina Ave / Queen St W,276,Pedestrians,EB,Midday (10:00-16:00),3599
Apr 2018,13466982,Spadina Ave / Queen St W,276,Pedestrians,EB,Morning (08:00-12:00),1919
Apr 2018,13466982,Spadina Ave / Queen St W,276,Pedestrians,EB,PM Peak Period (16:00-19:00),2255
Apr 2018,13466982,Spadina Ave / Queen St W,276,Pedestrians,WB,14 Hour,7673
Apr 2018,13466982,Spadina Ave / Queen St W,276,Pedestrians,WB,Afternoon (12:00-17:00),3510
Apr 2018,13466982,Spadina Ave / Queen St W,276,Pedestrians,WB,AM Peak Period (07:00-10:00),702
Apr 2018,13466982,Spadina Ave / Queen St W,276,Pedestrians,WB,Evening (17:00-22:00),3505
Apr 2018,13466982,Spadina Ave / Queen St W,276,Pedestrians,WB,Midday (10:00-16:00),3433
Apr 2018,13466982,Spadina Ave / Queen St W,276,Pedestrians,WB,Morning (08:00-12:00),1338
Apr 2018,13466982,Spadina Ave / Queen St W,276,Pedestrians,WB,PM Peak Period (16:00-19:00),2835
Apr 2018,13466982,Spadina Ave / Queen St W,276,Vehicles,EB,14 Hour,6209
Apr 2018,13466982,Spadina Ave / Queen St W,276,Vehicles,EB,Afternoon (12:00-17:00),1975
Apr 2018,13466982,Spadina Ave / Queen St W,276,Vehicles,EB,AM Peak Period (07:00-10:00),1893
Apr 2018,13466982,Spadina Ave / Queen St W,276,Vehicles,EB,Evening (17:00-22:00),2114
Apr 2018,13466982,Spadina Ave / Queen St W,276,Vehicles,EB,Midday (10:00-16:00),2352
Apr 2018,13466982,Spadina Ave / Queen St W,276,Vehicles,EB,Morning (08:00-12:00),2198
Apr 2018,13466982,Spadina Ave / Queen St W,276,Vehicles,EB,PM Peak Period (16:00-19:00),1343
Apr 2018,13466982,Spadina Ave / Queen St W,276,Vehicles,WB,14 Hour,6136
Apr 2018,13466982,Spadina Ave / Queen St W,276,Vehicles,WB,Afternoon (12:00-17:00),2499
Apr 2018,13466982,Spadina Ave / Queen St W,276,Vehicles,WB,AM Peak Period (07:00-10:00),1025
Apr 2018,13466982,Spadina Ave / Queen St W,276,Vehicles,WB,Evening (17:00-22:00),2454
Apr 2018,13466982,Spadina Ave / Queen St W,276,Vehicles,WB,Midday (10:00-16:00),2679
Apr 2018,13466982,Spadina Ave / Queen St W,276,Vehicles,WB,Morning (08:00-12:00),1593
Apr 2018,13466982,Spadina Ave / Queen St W,276,Vehicles,WB,PM Peak Period (16:00-19:00),1865
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Cyclists,WB,14 Hour,937
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Cyclists,WB,Afternoon (12:00-17:00),305
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Cyclists,WB,AM Peak Period (07:00-10:00),100
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Cyclists,WB,Evening (17:00-22:00),558
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Cyclists,WB,Midday (10:00-16:00),233
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Cyclists,WB,Morning (08:00-12:00),137
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Cyclists,WB,PM Peak Period (16:00-19:00),519
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Pedestrians,EB,14 Hour,4603
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Pedestrians,EB,Afternoon (12:00-17:00),1827
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Pedestrians,EB,AM Peak Period (07:00-10:00),1077
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Pedestrians,EB,Evening (17:00-22:00),1421
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Pedestrians,EB,Midday (10:00-16:00),2049
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Pedestrians,EB,Morning (08:00-12:00),1457
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Pedestrians,EB,PM Peak Period (16:00-19:00),1196
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Pedestrians,WB,14 Hour,4394
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Pedestrians,WB,Afternoon (12:00-17:00),1940
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Pedestrians,WB,AM Peak Period (07:00-10:00),619
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Pedestrians,WB,Evening (17:00-22:00),1725
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Pedestrians,WB,Midday (10:00-16:00),2009
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Pedestrians,WB,Morning (08:00-12:00),952
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Pedestrians,WB,PM Peak Period (16:00-19:00),1476
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Vehicles,WB,14 Hour,11315
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Vehicles,WB,Afternoon (12:00-17:00),4469
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Vehicles,WB,AM Peak Period (07:00-10:00),2049
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Vehicles,WB,Evening (17:00-22:00),4662
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Vehicles,WB,Midday (10:00-16:00),4702
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Vehicles,WB,Morning (08:00-12:00),2882
Apr 2018,13467124,Spadina Ave / Richmond St W,275,Vehicles,WB,PM Peak Period (16:00-19:00),3429
Apr 2018,13467163,Bay St / Wellington St W,60,Cyclists,WB,14 Hour,110
Apr 2018,13467163,Bay St / Wellington St W,60,Cyclists,WB,Afternoon (12:00-17:00),45
Apr 2018,13467163,Bay St / Wellington St W,60,Cyclists,WB,AM Peak Period (07:00-10:00),22
Apr 2018,13467163,Bay St / Wellington St W,60,Cyclists,WB,Evening (17:00-22:00),40
Apr 2018,13467163,Bay St / Wellington St W,60,Cyclists,WB,Midday (10:00-16:00),53
Apr 2018,13467163,Bay St / Wellington St W,60,Cyclists,WB,Morning (08:00-12:00),33
Apr 2018,13467163,Bay St / Wellington St W,60,Cyclists,WB,PM Peak Period (16:00-19:00),26
Apr 2018,13467163,Bay St / Wellington St W,60,Pedestrians,EB,14 Hour,5716
Apr 2018,13467163,Bay St / Wellington St W,60,Pedestrians,EB,Afternoon (12:00-17:00),1844
Apr 2018,13467163,Bay St / Wellington St W,60,Pedestrians,EB,AM Peak Period (07:00-10:00),1878
Apr 2018,13467163,Bay St / Wellington St W,60,Pedestrians,EB,Evening (17:00-22:00),1607
Apr 2018,13467163,Bay St / Wellington St W,60,Pedestrians,EB,Midday (10:00-16:00),1928
Apr 2018,13467163,Bay St / Wellington St W,60,Pedestrians,EB,Morning (08:00-12:00),2063
Apr 2018,13467163,Bay St / Wellington St W,60,Pedestrians,EB,PM Peak Period (16:00-19:00),1592
Apr 2018,13467163,Bay St / Wellington St W,60,Pedestrians,WB,14 Hour,5856
Apr 2018,13467163,Bay St / Wellington St W,60,Pedestrians,WB,Afternoon (12:00-17:00),2359
Apr 2018,13467163,Bay St / Wellington St W,60,Pedestrians,WB,AM Peak Period (07:00-10:00),1295
Apr 2018,13467163,Bay St / Wellington St W,60,Pedestrians,WB,Evening (17:00-22:00),1925
Apr 2018,13467163,Bay St / Wellington St W,60,Pedestrians,WB,Midday (10:00-16:00),2047
Apr 2018,13467163,Bay St / Wellington St W,60,Pedestrians,WB,Morning (08:00-12:00),1576
Apr 2018,13467163,Bay St / Wellington St W,60,Pedestrians,WB,PM Peak Period (16:00-19:00),2157
Apr 2018,13467163,Bay St / Wellington St W,60,Vehicles,WB,14 Hour,11069
Apr 2018,13467163,Bay St / Wellington St W,60,Vehicles,WB,Afternoon (12:00-17:00),3825
Apr 2018,13467163,Bay St / Wellington St W,60,Vehicles,WB,AM Peak Period (07:00-10:00),2797
Apr 2018,13467163,Bay St / Wellington St W,60,Vehicles,WB,Evening (17:00-22:00),3719
Apr 2018,13467163,Bay St / Wellington St W,60,Vehicles,WB,Midday (10:00-16:00),4361
Apr 2018,13467163,Bay St / Wellington St W,60,Vehicles,WB,Morning (08:00-12:00),3431
Apr 2018,13467163,Bay St / Wellington St W,60,Vehicles,WB,PM Peak Period (16:00-19:00),2775
Apr 2018,13467252,Bathurst St / Queen St W,296,Cyclists,EB,14 Hour,319
Apr 2018,13467252,Bathurst St / Queen St W,296,Cyclists,EB,Afternoon (12:00-17:00),102
Apr 2018,13467252,Bathurst St / Queen St W,296,Cyclists,EB,AM Peak Period (07:00-10:00),75
Apr 2018,13467252,Bathurst St / Queen St W,296,Cyclists,EB,Evening (17:00-22:00),112
Apr 2018,13467252,Bathurst St / Queen St W,296,Cyclists,EB,Midday (10:00-16:00),128
Apr 2018,13467252,Bathurst St / Queen St W,296,Cyclists,EB,Morning (08:00-12:00),110
Apr 2018,13467252,Bathurst St / Queen St W,296,Cyclists,EB,PM Peak Period (16:00-19:00),84
Apr 2018,13467252,Bathurst St / Queen St W,296,Cyclists,WB,14 Hour,185
Apr 2018,13467252,Bathurst St / Queen St W,296,Cyclists,WB,Afternoon (12:00-17:00),79
Apr 2018,13467252,Bathurst St / Queen St W,296,Cyclists,WB,AM Peak Period (07:00-10:00),13
Apr 2018,13467252,Bathurst St / Queen St W,296,Cyclists,WB,Evening (17:00-22:00),94
Apr 2018,13467252,Bathurst St / Queen St W,296,Cyclists,WB,Midday (10:00-16:00),79
Apr 2018,13467252,Bathurst St / Queen St W,296,Cyclists,WB,Morning (08:00-12:00),26
Apr 2018,13467252,Bathurst St / Queen St W,296,Cyclists,WB,PM Peak Period (16:00-19:00),69
Apr 2018,13467252,Bathurst St / Queen St W,296,Pedestrians,EB,14 Hour,5933
Apr 2018,13467252,Bathurst St / Queen St W,296,Pedestrians,EB,Afternoon (12:00-17:00),2312
Apr 2018,13467252,Bathurst St / Queen St W,296,Pedestrians,EB,AM Peak Period (07:00-10:00),1325
Apr 2018,13467252,Bathurst St / Queen St W,296,Pedestrians,EB,Evening (17:00-22:00),2080
Apr 2018,13467252,Bathurst St / Queen St W,296,Pedestrians,EB,Midday (10:00-16:00),2525
Apr 2018,13467252,Bathurst St / Queen St W,296,Pedestrians,EB,Morning (08:00-12:00),1800
Apr 2018,13467252,Bathurst St / Queen St W,296,Pedestrians,EB,PM Peak Period (16:00-19:00),1564
Apr 2018,13467252,Bathurst St / Queen St W,296,Pedestrians,WB,14 Hour,5138
Apr 2018,13467252,Bathurst St / Queen St W,296,Pedestrians,WB,Afternoon (12:00-17:00),2098
Apr 2018,13467252,Bathurst St / Queen St W,296,Pedestrians,WB,AM Peak Period (07:00-10:00),456
Apr 2018,13467252,Bathurst St / Queen St W,296,Pedestrians,WB,Evening (17:00-22:00),2632
Apr 2018,13467252,Bathurst St / Queen St W,296,Pedestrians,WB,Midday (10:00-16:00),2099
Apr 2018,13467252,Bathurst St / Queen St W,296,Pedestrians,WB,Morning (08:00-12:00),868
Apr 2018,13467252,Bathurst St / Queen St W,296,Pedestrians,WB,PM Peak Period (16:00-19:00),2044
Apr 2018,13467252,Bathurst St / Queen St W,296,Vehicles,EB,14 Hour,6461
Apr 2018,13467252,Bathurst St / Queen St W,296,Vehicles,EB,Afternoon (12:00-17:00),1904
Apr 2018,13467252,Bathurst St / Queen St W,296,Vehicles,EB,AM Peak Period (07:00-10:00),2081
Apr 2018,13467252,Bathurst St / Queen St W,296,Vehicles,EB,Evening (17:00-22:00),2061
Apr 2018,13467252,Bathurst St / Queen St W,296,Vehicles,EB,Midday (10:00-16:00),2408
Apr 2018,13467252,Bathurst St / Queen St W,296,Vehicles,EB,Morning (08:00-12:00),2469
Apr 2018,13467252,Bathurst St / Queen St W,296,Vehicles,EB,PM Peak Period (16:00-19:00),1318
Apr 2018,13467252,Bathurst St / Queen St W,296,Vehicles,WB,14 Hour,6601
Apr 2018,13467252,Bathurst St / Queen St W,296,Vehicles,WB,Afternoon (12:00-17:00),2656
Apr 2018,13467252,Bathurst St / Queen St W,296,Vehicles,WB,AM Peak Period (07:00-10:00),1059
Apr 2018,13467252,Bathurst St / Queen St W,296,Vehicles,WB,Evening (17:00-22:00),2755
Apr 2018,13467252,Bathurst St / Queen St W,296,Vehicles,WB,Midday (10:00-16:00),2661
Apr 2018,13467252,Bathurst St / Queen St W,296,Vehicles,WB,Morning (08:00-12:00),1570
Apr 2018,13467252,Bathurst St / Queen St W,296,Vehicles,WB,PM Peak Period (16:00-19:00),2289
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Cyclists,EB,14 Hour,916
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Cyclists,EB,Afternoon (12:00-17:00),153
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Cyclists,EB,AM Peak Period (07:00-10:00),529
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Cyclists,EB,Evening (17:00-22:00),145
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Cyclists,EB,Midday (10:00-16:00),215
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Cyclists,EB,Morning (08:00-12:00),550
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Cyclists,EB,PM Peak Period (16:00-19:00),108
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Pedestrians,EB,14 Hour,4264
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Pedestrians,EB,Afternoon (12:00-17:00),1762
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Pedestrians,EB,AM Peak Period (07:00-10:00),964
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Pedestrians,EB,Evening (17:00-22:00),1304
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Pedestrians,EB,Midday (10:00-16:00),1900
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Pedestrians,EB,Morning (08:00-12:00),1289
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Pedestrians,EB,PM Peak Period (16:00-19:00),1157
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Pedestrians,WB,14 Hour,3761
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Pedestrians,WB,Afternoon (12:00-17:00),1522
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Pedestrians,WB,AM Peak Period (07:00-10:00),710
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Pedestrians,WB,Evening (17:00-22:00),1337
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Pedestrians,WB,Midday (10:00-16:00),1646
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Pedestrians,WB,Morning (08:00-12:00),1016
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Pedestrians,WB,PM Peak Period (16:00-19:00),1172
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Vehicles,EB,14 Hour,10722
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Vehicles,EB,Afternoon (12:00-17:00),3558
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Vehicles,EB,AM Peak Period (07:00-10:00),2728
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Vehicles,EB,Evening (17:00-22:00),3840
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Vehicles,EB,Midday (10:00-16:00),4416
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Vehicles,EB,Morning (08:00-12:00),3534
Apr 2018,13467308,Spadina Ave / Adelaide St W,274,Vehicles,EB,PM Peak Period (16:00-19:00),2376
Apr 2018,13467372,Bathurst St / Richmond St W,298,Cyclists,WB,14 Hour,1055
Apr 2018,13467372,Bathurst St / Richmond St W,298,Cyclists,WB,Afternoon (12:00-17:00),318
Apr 2018,13467372,Bathurst St / Richmond St W,298,Cyclists,WB,AM Peak Period (07:00-10:00),67
Apr 2018,13467372,Bathurst St / Richmond St W,298,Cyclists,WB,Evening (17:00-22:00),735
Apr 2018,13467372,Bathurst St / Richmond St W,298,Cyclists,WB,Midday (10:00-16:00),225
Apr 2018,13467372,Bathurst St / Richmond St W,298,Cyclists,WB,Morning (08:00-12:00),99
Apr 2018,13467372,Bathurst St / Richmond St W,298,Cyclists,WB,PM Peak Period (16:00-19:00),666
Apr 2018,13467372,Bathurst St / Richmond St W,298,Pedestrians,EB,14 Hour,1151
Apr 2018,13467372,Bathurst St / Richmond St W,298,Pedestrians,EB,Afternoon (12:00-17:00),388
Apr 2018,13467372,Bathurst St / Richmond St W,298,Pedestrians,EB,AM Peak Period (07:00-10:00),382
Apr 2018,13467372,Bathurst St / Richmond St W,298,Pedestrians,EB,Evening (17:00-22:00),301
Apr 2018,13467372,Bathurst St / Richmond St W,298,Pedestrians,EB,Midday (10:00-16:00),445
Apr 2018,13467372,Bathurst St / Richmond St W,298,Pedestrians,EB,Morning (08:00-12:00),453
Apr 2018,13467372,Bathurst St / Richmond St W,298,Pedestrians,EB,PM Peak Period (16:00-19:00),242
Apr 2018,13467372,Bathurst St / Richmond St W,298,Pedestrians,WB,14 Hour,1133
Apr 2018,13467372,Bathurst St / Richmond St W,298,Pedestrians,WB,Afternoon (12:00-17:00),421
Apr 2018,13467372,Bathurst St / Richmond St W,298,Pedestrians,WB,AM Peak Period (07:00-10:00),116
Apr 2018,13467372,Bathurst St / Richmond St W,298,Pedestrians,WB,Evening (17:00-22:00),595
Apr 2018,13467372,Bathurst St / Richmond St W,298,Pedestrians,WB,Midday (10:00-16:00),431
Apr 2018,13467372,Bathurst St / Richmond St W,298,Pedestrians,WB,Morning (08:00-12:00),194
Apr 2018,13467372,Bathurst St / Richmond St W,298,Pedestrians,WB,PM Peak Period (16:00-19:00),470
Apr 2018,13467372,Bathurst St / Richmond St W,298,Vehicles,WB,14 Hour,6041
Apr 2018,13467372,Bathurst St / Richmond St W,298,Vehicles,WB,Afternoon (12:00-17:00),2538
Apr 2018,13467372,Bathurst St / Richmond St W,298,Vehicles,WB,AM Peak Period (07:00-10:00),961
Apr 2018,13467372,Bathurst St / Richmond St W,298,Vehicles,WB,Evening (17:00-22:00),2572
Apr 2018,13467372,Bathurst St / Richmond St W,298,Vehicles,WB,Midday (10:00-16:00),2695
