centreline_id,lf_name,from_to,dir,datetime_bin,volume
1145912,King St W,Emily St to Simcoe St,WB,2015-11-10 16:45:00,106
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 17:00:00,127
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 03:15:00,26
1145912,King St W,Emily St to Simcoe St,WB,2015-11-10 17:00:00,111
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 21:15:00,98
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 19:45:00,57
1145912,King St W,Emily St to Simcoe St,WB,2015-11-10 17:15:00,118
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 16:45:00,124
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 03:30:00,37
1145912,King St W,Emily St to Simcoe St,WB,2015-11-10 17:30:00,130
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 21:00:00,92
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 03:30:00,44
1145912,King St W,Emily St to Simcoe St,WB,2015-11-10 17:45:00,129
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 16:30:00,121
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 03:45:00,30
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 20:45:00,95
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 17:15:00,113
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 16:15:00,110
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 04:00:00,17
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 20:30:00,114
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 20:00:00,57
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 16:00:00,113
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 17:45:00,137
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 11:15:00,114
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 03:45:00,34
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 23:45:00,88
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 17:30:00,115
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 11:00:00,109
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 17:30:00,112
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 23:30:00,85
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 17:15:00,129
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 10:45:00,102
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 20:15:00,58
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 23:15:00,85
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 04:15:00,19
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 10:30:00,115
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 04:00:00,31
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 23:00:00,87
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 04:30:00,16
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 10:15:00,98
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 17:45:00,142
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 22:45:00,95
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 04:45:00,14
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 10:00:00,82
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 20:30:00,71
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 22:30:00,71
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 21:15:00,101
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 09:45:00,119
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 04:15:00,25
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 22:15:00,98
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 21:30:00,115
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 09:30:00,123
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 18:00:00,146
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 22:00:00,76
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 21:45:00,93
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 09:15:00,111
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 20:45:00,54
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 21:45:00,103
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 22:00:00,93
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 09:00:00,119
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 04:30:00,20
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 21:30:00,87
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 22:15:00,87
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 08:45:00,128
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 18:15:00,126
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 21:15:00,112
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 22:30:00,85
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 08:30:00,126
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 21:00:00,54
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 21:00:00,101
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 05:00:00,13
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 08:15:00,122
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 04:45:00,14
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 20:45:00,91
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 13:45:00,80
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 08:00:00,112
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 18:30:00,150
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 20:30:00,95
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 14:00:00,86
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 07:45:00,114
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 21:15:00,78
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 20:15:00,104
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 14:15:00,101
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 07:30:00,103
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 05:00:00,23
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 20:00:00,106
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 14:30:00,94
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 07:15:00,93
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 20:15:00,108
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 19:45:00,129
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 17:00:00,130
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 07:00:00,87
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 21:30:00,64
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 19:30:00,122
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 23:15:00,76
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 06:45:00,76
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 05:15:00,22
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 19:15:00,135
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 00:00:00,64
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 06:30:00,66
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 20:30:00,108
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 19:00:00,126
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 00:15:00,83
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 06:15:00,55
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 00:00:00,104
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 18:45:00,140
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 00:30:00,76
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 06:00:00,46
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 05:30:00,22
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 18:30:00,155
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 00:45:00,68
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 05:45:00,38
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 20:45:00,83
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 18:15:00,147
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 01:00:00,76
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 05:30:00,29
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 00:15:00,115
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 18:00:00,129
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 20:45:00,83
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 05:15:00,20
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 05:45:00,22
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 17:45:00,137
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 21:00:00,90
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 05:00:00,19
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 12:15:00,99
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 15:15:00,103
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 22:45:00,76
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 04:45:00,17
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 00:30:00,103
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 15:00:00,117
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 23:00:00,88
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 04:30:00,24
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 06:00:00,28
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 14:45:00,108
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 01:15:00,61
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 04:15:00,17
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 12:30:00,141
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 14:30:00,113
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 01:30:00,68
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 04:00:00,25
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 00:45:00,100
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 14:15:00,88
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 01:45:00,56
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 03:45:00,21
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 06:15:00,31
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 14:00:00,119
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 02:00:00,58
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 03:30:00,22
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 12:45:00,112
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 13:45:00,106
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 19:30:00,111
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 03:15:00,35
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 01:00:00,88
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 13:30:00,107
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 19:45:00,95
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 03:00:00,48
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 06:30:00,41
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 13:15:00,88
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 20:00:00,91
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 02:45:00,41
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 13:00:00,105
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 13:00:00,91
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 20:15:00,103
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 02:30:00,55
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 01:15:00,115
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 12:45:00,97
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 20:30:00,104
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 02:15:00,67
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 06:45:00,27
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 10:15:00,96
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 02:15:00,41
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 02:00:00,66
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 05:00:00,14
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 10:30:00,84
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 02:30:00,46
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 01:45:00,58
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 01:30:00,89
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 10:45:00,85
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 02:45:00,41
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 00:00:00,83
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 07:00:00,33
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 11:00:00,88
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 18:30:00,150
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 01:30:00,65
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 05:15:00,23
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 11:15:00,109
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 19:15:00,102
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 01:15:00,72
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 01:45:00,98
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 11:30:00,96
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 19:00:00,123
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 01:00:00,76
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 07:15:00,39
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 11:45:00,98
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 16:45:00,109
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 00:45:00,70
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 05:30:00,32
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 12:00:00,95
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 16:30:00,101
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 00:30:00,69
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 02:00:00,93
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 12:15:00,125
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 16:15:00,96
1145912,King St W,Emily St to Simcoe St,WB,2015-11-11 00:15:00,85
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 07:30:00,46
1145912,King St W,Emily St to Simcoe St,WB,2015-11-12 12:30:00,126
1145912,King St W,Emily St to Simcoe St,WB,2015-11-09 16:00:00,99
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 21:45:00,100
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 02:15:00,100
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 07:45:00,53
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 22:00:00,104
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 02:30:00,94
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 08:00:00,34
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 22:15:00,100
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 02:45:00,73
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 08:15:00,53
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 22:30:00,102
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 03:00:00,83
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 08:30:00,51
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 22:45:00,120
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 03:15:00,86
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 08:45:00,76
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 23:00:00,113
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 03:30:00,80
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 09:00:00,54
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 23:15:00,127
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 03:45:00,58
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 09:15:00,64
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 23:30:00,108
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 04:00:00,41
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 09:30:00,64
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 23:45:00,138
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 04:15:00,33
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 09:45:00,74
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 05:45:00,45
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 04:30:00,35
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 10:00:00,93
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 06:00:00,47
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 04:45:00,23
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 10:15:00,79
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 06:15:00,68
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 05:00:00,12
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 10:30:00,82
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 06:30:00,66
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 05:15:00,13
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 10:45:00,103
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 06:45:00,86
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 05:30:00,27
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 11:00:00,68
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 07:00:00,96
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 05:45:00,24
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 11:15:00,110
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 07:15:00,100
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 06:00:00,20
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 11:30:00,88
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 00:00:00,81
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 06:15:00,22
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 11:45:00,92
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 00:15:00,80
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 06:30:00,16
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 12:15:00,81
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 21:00:00,107
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 06:45:00,30
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 12:30:00,107
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 21:15:00,97
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 07:00:00,33
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 12:45:00,101
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 21:30:00,103
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 07:15:00,28
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 13:00:00,120
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 07:30:00,103
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 07:30:00,24
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 13:15:00,123
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 07:45:00,98
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 07:45:00,29
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 13:30:00,116
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 08:00:00,130
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 08:00:00,27
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 13:45:00,109
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 08:15:00,117
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 08:15:00,32
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 14:00:00,103
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 08:30:00,125
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 08:30:00,25
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 14:15:00,102
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 08:45:00,113
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 08:45:00,46
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 14:30:00,79
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 09:00:00,125
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 09:00:00,53
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 14:45:00,89
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 09:15:00,100
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 09:15:00,36
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 15:00:00,106
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 09:30:00,101
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 09:30:00,54
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 12:00:00,105
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 18:45:00,149
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 10:00:00,58
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 18:00:00,117
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 19:00:00,117
1145912,King St W,Emily St to Simcoe St,WB,2015-11-08 16:00:00,69
1145912,King St W,Emily St to Simcoe St,WB,2015-11-07 18:15:00,105
1145912,King St W,Emily St to Simcoe St,WB,2015-11-06 19:15:00,134
